web-scraper-order,web-scraper-start-url,V1_type_habits,V2_prix,V3_adresse,V4_image_lien-src,Pagination,Pagination-href
"1751547101-903","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Vêtement bébé","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2699126_uploaded_image1_1602854657.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-904","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Robe enfant","5 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2697563_uploaded_image1_1602786967.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-905","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Robe enfant","5 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2697206_uploaded_image1_1602775399.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-906","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Robe fillette","5 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2695762_uploaded_image2_1602719919.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-907","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Robe fillette","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2695741_uploaded_image1_1602719623.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-908","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Robe fillette","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2695739_uploaded_image1_1602719569.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-909","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Vêtement Enfants","7 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2694916_uploaded_image1_1602694530.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-910","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Vêtement Enfants","3 500CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2694887_uploaded_image1_1602693769.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-911","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Ban pour bébé","550 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2694878_uploaded_image1_1602693491.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-912","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Ensemble grenouillère  bébé","6 500CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2694850_uploaded_image1_1602692637.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-913","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Ensemble coton","5 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2693101_uploaded_image1_1602631694.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-914","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Robe fillette","5 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2693060_uploaded_image1_1602629609.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-915","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Vêtement Enfants","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2691978_uploaded_image1_1602599660.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-916","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Robe fillette","7 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2690343_uploaded_image1_1602538458.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-917","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Robe fillette","5 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2690337_uploaded_image1_1602538344.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-918","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Robe fillette","5 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2690335_uploaded_image1_1602538207.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-919","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Robe fillette","5 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2687946_uploaded_image1_1602453048.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-920","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Vêtements enfants","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2682971_uploaded_image1_1602249018.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-921","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Vêtements enfants","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2682964_uploaded_image1_1602248790.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-922","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Robe fillette","7 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2667508_uploaded_image1_1601664466.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-923","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Vêtements enfants","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2667426_uploaded_image1_1601662405.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-924","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Short enfant","4 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2660423_uploaded_image1_1601431822.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-925","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Short enfant","4 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2660422_uploaded_image1_1601431777.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-926","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Short Enfant","4 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2660421_uploaded_image1_1601431711.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-927","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Short Enfant","4 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2659615_uploaded_image1_1601398361.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-928","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Culotte enfant","5 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2659602_uploaded_image1_1601398098.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-929","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Short","4 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2659599_uploaded_image1_1601398051.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-930","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Vêtement enfants","5 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2658970_uploaded_image1_1601383402.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547101-931","https://sn.coinafrique.com/categorie/vetements-enfants?page=11","Vêtements  enfants","Prix sur demande","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_2658681_uploaded_image1_1601376941.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=10"
"1751547108-932","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements enfants","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2961083_uploaded_image1_1613766533.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-933","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements pour nouveau né","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2959262_uploaded_image1_1613679806.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-934","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements enfants","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2959258_uploaded_image1_1613679707.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-935","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements nouveau-né","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2959257_uploaded_image1_1613679631.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-936","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements  bébé","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2959255_uploaded_image1_1613679558.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-937","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements bébé","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2959248_uploaded_image2_1613679445.jpeg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-938","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Kit de prière pour garçon","20 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2959193_uploaded_image1_1613676990.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-939","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Kit de prière pour fille","20 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2959180_uploaded_image1_1613676547.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-940","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements bébé","3 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2958974_uploaded_image1_1613669656.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-941","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtement bébé","3 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2958970_uploaded_image1_1613669538.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-942","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Sous vêtements fille","3 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2956441_uploaded_image1_1613569974.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-943","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Robe pour filles","6 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2956437_uploaded_image1_1613569866.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-944","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble enfants","10 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2951605_uploaded_image1_1613355841.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-945","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements enfants","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2942141_uploaded_image1_1612893757.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-946","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Shorts garçon","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_2940112_uploaded_image1_1612814516.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-947","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Habits enfants","5 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2939878_uploaded_image1_1612807579.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-948","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2939012_uploaded_image1_1612783880.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-949","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtement enfant","2 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2938994_uploaded_image1_1612783471.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-950","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Friperie enfants","2 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2938990_uploaded_image1_1612783368.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-951","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements friperie enfants","1 500CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2938986_uploaded_image1_1612783292.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-952","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2938981_uploaded_image1_1612783153.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-953","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtement enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2938979_uploaded_image1_1612783091.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-954","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtement enfant","3 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2938975_uploaded_image1_1612782982.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-955","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtement enfants","3 000CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2938684_uploaded_image1_1612774217.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-956","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtement enfants","2 500CFA","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2938680_uploaded_image1_1612774159.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-957","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements enfant","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2938653_uploaded_image1_1612773067.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-958","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensembles enfant","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2933246_uploaded_image1_1612515788.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-959","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements enfants","6 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2925176_uploaded_image1_1612218065.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-960","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensembles blouson enfants","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2923009_uploaded_image1_1612168840.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-961","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble bébé sortie de bain","8 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2920795_uploaded_image1_1612023107.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-962","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensembles blousons","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2919804_uploaded_image1_1611967516.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-963","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble bébé","4 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2913239_uploaded_image1_1611677309.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-964","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtement enfant","2 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2904738_uploaded_image1_1611251495.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-965","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtement enfant","3 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2904731_uploaded_image1_1611251346.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-966","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Tenue mardi gras","5 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_2904713_uploaded_image1_1611250923.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-967","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Pull","8 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2898864_uploaded_image1_1611023219.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-968","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble veste","15 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2894368_uploaded_image1_1610800978.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-969","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble de fille","11 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2879908_uploaded_image1_1610201702.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-970","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble de fille nouveau né","10 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2879903_uploaded_image1_1610201519.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-971","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensembles blousons","12 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2877447_uploaded_image1_1610105451.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-972","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Tenue mardi gras","2 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_2862996_uploaded_image1_1609531083.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-973","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Tenue mardi gras","7 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_2862982_uploaded_image1_1609530664.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-974","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Tenue mardi gras","5 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_2862977_uploaded_image1_1609530409.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-975","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Tenue mardi gras","5 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_2862973_uploaded_image1_1609530217.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-976","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Tenues mardi gras","8 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_2862971_uploaded_image1_1609530110.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-977","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble blouson-pantalon","12 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2855625_uploaded_image1_1609119933.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-978","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble blouson-pantalon","12 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2855622_uploaded_image1_1609119638.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-979","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements enfants","7 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2851844_uploaded_image1_1608894466.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-980","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Robe enfant","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_2850857_uploaded_image1_1608821060.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-981","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Robes de fées","25 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2848670_uploaded_image1_1608723432.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-982","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble enfant","12 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_2848046_uploaded_image1_1608690285.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-983","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements bébé","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2847552_uploaded_image1_1608661644.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-984","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Lange-bébé","6 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_2842909_uploaded_image1_1608475681.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-985","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements prêt à porter","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2841444_uploaded_image1_1608391212.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-986","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Blousons  enfant","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2837197_uploaded_image1_1608213138.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-987","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble bébé","3 500CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2831975_uploaded_image1_1608024518.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-988","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Habits garçon","7 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_2830504_uploaded_image1_1607959137.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-989","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Robe bébé","6 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2827196_uploaded_image1_1607800123.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-990","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Pyjamas","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2820655_uploaded_image1_1607533703.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-991","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble bébé","8 500CFA","Geule Tapée, Dakar, Sénégal","https://images.coinafrique.com/thumb_2820367_uploaded_image1_1607526579.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-992","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Ensemble bébé","8 500CFA","Geule Tapée, Dakar, Sénégal","https://images.coinafrique.com/thumb_2820366_uploaded_image1_1607526578.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-993","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2812825_uploaded_image1_1607261843.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-994","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2812824_uploaded_image1_1607261795.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-995","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Friperie enfants","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2812818_uploaded_image1_1607261664.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
"1751547108-996","https://sn.coinafrique.com/categorie/vetements-enfants?page=10","Vêtements enfants friperie","Prix sur demande","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_2812814_uploaded_image1_1607261569.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=9"
